Counter	AF3	F7	F3	FC5	T7	P7	O1	O2	P8	T8	FC6	F4	F8	AF4	GyroX	GyroY	Timestamp	FUNC_ID	FUNC_VALUE	MARKER	SYNC_SIGNAL	CMS_Q	DRL_Q	AF3_Q	F7_Q	F3_Q	FC5_Q	T7_Q	P7_Q	O1_Q	O2_Q	P8_Q	T8_Q	FC6_Q	F4_Q	F8_Q	AF4_Q
13.000000	4360.000000	4388.717949	4405.641026	3715.897436	4384.615385	4610.769231	4629.230769	4527.692308	4033.333333	4098.461538	4515.897436	4438.461538	4269.743590	3960.000000	1734.000000	1677.000000	55.489000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.000000	4358.461538	4386.666667	4406.666667	3712.307692	4382.051282	4610.256410	4629.743590	4524.102564	4026.666667	4102.564103	4518.974359	4438.461538	4268.717949	3959.487179	1734.000000	1677.000000	55.489000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.000000	4358.974359	4389.743590	4406.666667	3710.769231	4381.538462	4611.794872	4632.307692	4519.487179	4020.000000	4105.641026	4517.435897	4440.512821	4267.179487	3960.512821	1734.000000	1677.000000	55.504000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.000000	4359.487179	4389.743590	4405.641026	3714.358974	4382.564103	4613.846154	4631.282051	4524.102564	4026.666667	4103.076923	4514.871795	4441.025641	4267.692308	3960.512821	1734.000000	1678.000000	55.504000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.000000	4357.435897	4386.153846	4407.692308	3713.846154	4383.589744	4612.307692	4629.230769	4527.692308	4035.384615	4100.000000	4516.923077	4440.000000	4268.717949	3959.487179	1734.000000	1677.000000	55.520000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.000000	4358.461538	4386.666667	4408.205128	3710.769231	4383.589744	4610.256410	4628.205128	4524.615385	4028.205128	4101.025641	4518.974359	4440.000000	4268.717949	3964.102564	1734.000000	1677.000000	55.520000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.000000	4361.538462	4389.230769	4406.666667	3713.846154	4382.051282	4611.282051	4629.230769	4524.102564	4020.000000	4100.000000	4516.923077	4441.025641	4268.205128	3962.564103	1735.000000	1677.000000	55.536000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.000000	4361.538462	4389.230769	4405.128205	3714.871795	4382.051282	4613.333333	4629.230769	4524.102564	4024.615385	4097.435897	4516.923077	4440.000000	4268.717949	3961.538462	1734.000000	1678.000000	55.540000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.000000	4357.948718	4389.230769	4406.666667	3711.794872	4383.076923	4611.282051	4628.205128	4522.564103	4027.692308	4101.025641	4518.461538	4438.974359	4268.205128	3961.538462	1735.000000	1677.000000	55.556000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22.000000	4358.974359	4389.230769	4406.666667	3713.333333	4383.076923	4610.256410	4629.230769	4522.564103	4025.641026	4102.564103	4517.435897	4438.974359	4268.717949	3962.564103	1734.000000	1677.000000	55.556000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23.000000	4360.000000	4387.179487	4406.666667	3714.871795	4382.564103	4611.794872	4631.794872	4524.102564	4027.692308	4098.974359	4516.410256	4439.487179	4268.205128	3957.948718	1735.000000	1679.000000	55.556000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24.000000	4357.435897	4387.692308	4408.717949	3712.307692	4383.589744	4609.743590	4631.282051	4523.076923	4030.256410	4100.512821	4517.948718	4438.461538	4266.666667	3958.974359	1734.000000	1677.000000	55.571000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25.000000	4356.410256	4388.717949	4410.256410	3711.794872	4383.076923	4608.717949	4628.717949	4522.564103	4028.717949	4104.615385	4516.410256	4441.025641	4268.205128	3961.538462	1734.000000	1678.000000	55.571000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26.000000	4358.974359	4389.230769	4408.717949	3715.384615	4381.025641	4609.743590	4628.717949	4523.589744	4028.717949	4103.076923	4516.410256	4441.538462	4271.282051	3963.589744	1735.000000	1677.000000	55.587000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.000000	4360.000000	4388.205128	4408.205128	3713.846154	4381.538462	4611.282051	4629.743590	4525.128205	4030.769231	4103.589744	4517.435897	4440.000000	4270.769231	3962.051282	1733.000000	1678.000000	55.587000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28.000000	4360.512821	4388.205128	4408.205128	3711.794872	4383.076923	4611.282051	4630.256410	4524.102564	4030.256410	4105.641026	4515.897436	4437.948718	4269.230769	3960.512821	1735.000000	1677.000000	55.603000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29.000000	4360.000000	4389.230769	4406.666667	3712.307692	4382.051282	4610.769231	4629.743590	4525.128205	4026.666667	4102.051282	4514.358974	4438.974359	4269.230769	3960.000000	1734.000000	1677.000000	55.618000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30.000000	4360.000000	4389.230769	4407.179487	3713.846154	4381.538462	4611.794872	4628.717949	4526.666667	4023.076923	4100.000000	4515.897436	4441.025641	4267.692308	3959.487179	1734.000000	1677.000000	55.618000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.000000	4360.000000	4387.179487	4408.717949	3715.384615	4382.564103	4613.333333	4628.205128	4526.153846	4028.717949	4102.051282	4515.384615	4440.000000	4265.128205	3957.948718	1734.000000	1677.000000	55.618000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32.000000	4360.000000	4387.692308	4405.128205	3714.358974	4382.051282	4613.846154	4630.256410	4526.153846	4033.846154	4100.000000	4515.384615	4440.000000	4266.666667	3958.461538	1734.000000	1677.000000	55.634000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33.000000	4360.000000	4388.717949	4404.102564	3713.333333	4382.051282	4611.794872	4630.256410	4526.153846	4026.666667	4097.435897	4518.461538	4440.000000	4268.205128	3960.000000	1733.000000	1677.000000	55.634000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34.000000	4360.512821	4388.205128	4408.205128	3714.358974	4382.564103	4610.256410	4627.692308	4523.589744	4025.128205	4099.487179	4517.435897	4440.000000	4267.692308	3958.974359	1734.000000	1678.000000	55.654000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35.000000	4357.948718	4388.717949	4408.205128	3717.435897	4383.076923	4612.307692	4626.666667	4523.076923	4028.205128	4101.538462	4516.923077	4441.025641	4267.692308	3959.487179	1734.000000	1677.000000	55.654000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36.000000	4354.871795	4388.205128	4407.179487	3715.384615	4383.076923	4613.846154	4628.717949	4522.564103	4026.666667	4099.487179	4517.948718	4441.025641	4267.179487	3957.948718	1734.000000	1678.000000	55.670000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37.000000	4358.461538	4388.205128	4407.179487	3712.307692	4382.564103	4611.282051	4630.769231	4523.589744	4023.076923	4098.461538	4518.461538	4439.487179	4267.692308	3957.948718	1736.000000	1677.000000	55.670000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38.000000	4360.000000	4388.205128	4405.128205	3714.871795	4384.102564	4610.769231	4630.769231	4526.666667	4024.615385	4100.512821	4516.923077	4440.512821	4268.717949	3956.410256	1734.000000	1677.000000	55.685000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39.000000	4358.974359	4387.179487	4403.076923	3714.358974	4384.102564	4613.333333	4630.256410	4527.179487	4026.153846	4102.564103	4515.897436	4440.000000	4268.205128	3958.461538	1735.000000	1678.000000	55.685000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40.000000	4359.487179	4387.692308	4406.666667	3712.307692	4382.051282	4613.333333	4630.769231	4526.153846	4022.564103	4101.538462	4516.923077	4437.948718	4268.205128	3957.948718	1734.000000	1677.000000	55.701000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41.000000	4359.487179	4389.743590	4408.205128	3713.333333	4382.051282	4611.794872	4631.282051	4526.666667	4022.564103	4101.538462	4518.461538	4438.461538	4269.743590	3957.948718	1733.000000	1678.000000	55.701000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.000000	4357.948718	4389.743590	4407.692308	3713.846154	4383.076923	4611.282051	4632.820513	4525.641026	4025.641026	4102.051282	4515.897436	4441.025641	4267.692308	3957.435897	1734.000000	1677.000000	55.717000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43.000000	4359.487179	4389.230769	4406.666667	3709.743590	4382.051282	4611.282051	4632.307692	4525.128205	4026.666667	4101.538462	4514.358974	4439.487179	4266.666667	3959.487179	1734.000000	1678.000000	55.717000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44.000000	4358.974359	4388.717949	4406.153846	3710.769231	4381.025641	4611.282051	4629.743590	4526.666667	4024.102564	4101.025641	4517.948718	4439.487179	4269.743590	3960.512821	1734.000000	1677.000000	55.732000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45.000000	4356.923077	4387.692308	4406.153846	3715.384615	4381.025641	4610.256410	4630.769231	4524.102564	4021.538462	4103.076923	4519.487179	4441.025641	4268.717949	3958.974359	1734.000000	1678.000000	55.732000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46.000000	4358.974359	4388.717949	4405.641026	3713.846154	4382.051282	4609.743590	4632.307692	4524.102564	4026.666667	4104.102564	4515.384615	4442.564103	4267.692308	3957.948718	1735.000000	1677.000000	55.748000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47.000000	4360.512821	4389.743590	4404.102564	3711.794872	4384.615385	4610.769231	4629.230769	4527.692308	4032.820513	4103.076923	4516.410256	4442.051282	4270.256410	3958.974359	1734.000000	1678.000000	55.748000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48.000000	4359.487179	4388.717949	4404.102564	3711.282051	4383.076923	4612.307692	4627.179487	4525.641026	4028.717949	4103.076923	4518.974359	4441.538462	4269.230769	3961.025641	1735.000000	1677.000000	55.764000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49.000000	4356.410256	4389.230769	4405.128205	3710.256410	4381.025641	4612.307692	4628.205128	4521.538462	4023.589744	4104.615385	4515.384615	4443.589744	4265.641026	3960.000000	1733.000000	1678.000000	55.768000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50.000000	4357.435897	4391.794872	4405.641026	3710.769231	4381.538462	4612.307692	4630.769231	4523.589744	4025.641026	4104.615385	4513.333333	4443.589744	4265.641026	3960.000000	1735.000000	1677.000000	55.768000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51.000000	4360.000000	4391.794872	4408.205128	3713.846154	4382.051282	4610.769231	4631.794872	4526.666667	4025.128205	4104.102564	4515.384615	4441.025641	4267.179487	3961.025641	1734.000000	1677.000000	55.784000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52.000000	4358.974359	4389.743590	4410.256410	3715.384615	4382.051282	4608.717949	4629.230769	4524.615385	4022.564103	4104.615385	4517.435897	4438.461538	4267.692308	3961.025641	1734.000000	1678.000000	55.784000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53.000000	4356.923077	4388.717949	4408.205128	3714.871795	4385.128205	4610.769231	4630.256410	4525.128205	4023.589744	4104.615385	4514.358974	4438.461538	4267.179487	3957.948718	1734.000000	1677.000000	55.799000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54.000000	4357.948718	4389.230769	4406.666667	3714.358974	4385.641026	4611.282051	4631.282051	4526.666667	4025.128205	4104.615385	4517.435897	4440.000000	4266.666667	3961.538462	1734.000000	1678.000000	55.799000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55.000000	4359.487179	4388.205128	4408.205128	3713.333333	4382.564103	4610.769231	4627.179487	4523.076923	4028.717949	4104.615385	4520.000000	4440.000000	4269.230769	3962.564103	1734.000000	1676.000000	55.815000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56.000000	4360.000000	4388.717949	4408.717949	3714.358974	4381.538462	4611.282051	4628.717949	4521.025641	4031.282051	4104.615385	4518.461538	4438.974359	4270.256410	3960.512821	1734.000000	1678.000000	55.815000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57.000000	4357.948718	4390.256410	4405.641026	3715.384615	4384.615385	4612.307692	4635.384615	4525.641026	4025.641026	4104.615385	4516.923077	4440.512821	4266.153846	3956.923077	1734.000000	1677.000000	55.831000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58.000000	4356.923077	4390.256410	4405.128205	3713.333333	4384.615385	4610.769231	4633.846154	4527.692308	4022.051282	4104.615385	4518.974359	4440.512821	4264.615385	3957.948718	1734.000000	1677.000000	55.831000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59.000000	4357.948718	4391.282051	4407.692308	3711.282051	4382.051282	4609.743590	4628.717949	4526.153846	4027.692308	4104.102564	4517.948718	4438.974359	4267.179487	3957.435897	1735.000000	1677.000000	55.846000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60.000000	4358.974359	4390.769231	4407.692308	3714.871795	4381.025641	4610.769231	4629.743590	4525.128205	4029.230769	4104.615385	4516.410256	4438.974359	4269.743590	3958.461538	1734.000000	1677.000000	55.846000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61.000000	4357.948718	4387.692308	4407.179487	3714.871795	4383.076923	4611.282051	4633.333333	4525.641026	4027.692308	4104.102564	4517.435897	4440.000000	4268.717949	3960.000000	1735.000000	1677.000000	55.862000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62.000000	4358.461538	4387.179487	4407.179487	3711.794872	4386.153846	4610.769231	4632.307692	4525.641026	4029.230769	4104.615385	4515.897436	4438.974359	4265.641026	3961.538462	1734.000000	1677.000000	55.862000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63.000000	4360.000000	4388.717949	4407.179487	3711.794872	4384.615385	4611.282051	4629.230769	4523.589744	4026.153846	4104.102564	4514.871795	4440.000000	4267.692308	3962.051282	1734.000000	1678.000000	55.882000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64.000000	4357.948718	4388.717949	4406.153846	3713.333333	4381.538462	4610.769231	4630.256410	4522.051282	4022.564103	4104.615385	4515.384615	4439.487179	4270.769231	3960.512821	1734.000000	1677.000000	55.882000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65.000000	4356.410256	4387.179487	4406.153846	3712.820513	4381.538462	4611.282051	4631.282051	4524.102564	4024.102564	4104.615385	4516.410256	4437.948718	4266.666667	3957.948718	1734.000000	1677.000000	55.898000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66.000000	4359.487179	4387.179487	4408.205128	3713.333333	4383.589744	4610.769231	4628.717949	4525.641026	4024.615385	4104.615385	4519.487179	4440.512821	4263.589744	3957.435897	1735.000000	1677.000000	55.898000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67.000000	4360.512821	4387.692308	4408.205128	3713.846154	4383.589744	4608.717949	4627.692308	4527.179487	4024.102564	4103.589744	4519.487179	4442.564103	4269.230769	3960.512821	1735.000000	1677.000000	55.914000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68.000000	4357.948718	4387.692308	4407.179487	3712.820513	4382.564103	4609.743590	4628.717949	4528.717949	4028.717949	4105.641026	4518.461538	4439.487179	4272.307692	3957.948718	1735.000000	1677.000000	55.914000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69.000000	4357.435897	4388.717949	4406.666667	3714.871795	4381.538462	4611.794872	4629.230769	4526.153846	4027.179487	4104.102564	4521.025641	4436.410256	4268.205128	3957.948718	1734.000000	1678.000000	55.929000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70.000000	4359.487179	4389.743590	4408.205128	3714.871795	4381.025641	4611.282051	4630.769231	4525.641026	4020.512821	4099.487179	4518.974359	4441.025641	4265.641026	3961.025641	1735.000000	1677.000000	55.929000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71.000000	4361.025641	4388.205128	4408.205128	3711.794872	4382.051282	4611.282051	4630.769231	4525.128205	4024.102564	4099.487179	4515.897436	4442.051282	4266.666667	3963.076923	1734.000000	1678.000000	55.945000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72.000000	4360.000000	4387.692308	4409.230769	3711.282051	4382.051282	4612.307692	4630.256410	4521.538462	4027.692308	4101.538462	4516.410256	4440.000000	4266.666667	3957.948718	1735.000000	1677.000000	55.945000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73.000000	4359.487179	4389.743590	4408.717949	3713.846154	4382.051282	4611.282051	4631.282051	4522.051282	4026.666667	4102.051282	4518.461538	4440.000000	4266.666667	3957.948718	1734.000000	1677.000000	55.960000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74.000000	4358.974359	4388.205128	4406.153846	3713.333333	4381.538462	4610.769231	4631.282051	4526.153846	4028.205128	4104.102564	4516.410256	4441.538462	4268.205128	3958.974359	1735.000000	1677.000000	55.960000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75.000000	4359.487179	4386.666667	4405.641026	3711.282051	4382.051282	4611.282051	4631.282051	4525.128205	4028.205128	4104.615385	4517.435897	4438.974359	4268.205128	3957.948718	1735.000000	1678.000000	55.976000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76.000000	4359.487179	4388.205128	4408.717949	3710.769231	4382.564103	4612.820513	4631.794872	4525.128205	4026.666667	4103.076923	4519.487179	4438.974359	4268.717949	3958.974359	1734.000000	1677.000000	55.976000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77.000000	4360.000000	4388.205128	4407.692308	3712.307692	4382.564103	4613.333333	4630.769231	4528.205128	4027.692308	4104.615385	4518.461538	4440.512821	4270.256410	3962.564103	1734.000000	1678.000000	55.992000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78.000000	4358.461538	4387.692308	4405.128205	3715.384615	4382.051282	4611.794872	4631.282051	4527.179487	4029.743590	4104.615385	4517.435897	4441.025641	4267.692308	3962.564103	1735.000000	1677.000000	55.996000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79.000000	4358.974359	4388.717949	4407.179487	3715.384615	4383.076923	4611.282051	4631.282051	4525.128205	4029.743590	4097.948718	4517.435897	4441.538462	4265.128205	3961.538462	1734.000000	1677.000000	55.996000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80.000000	4360.512821	4388.717949	4410.256410	3712.820513	4382.564103	4612.820513	4630.769231	4526.153846	4028.205128	4096.923077	4517.948718	4442.051282	4268.205128	3962.564103	1735.000000	1678.000000	56.012000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81.000000	4360.000000	4389.743590	4410.256410	3711.282051	4382.564103	4611.282051	4632.307692	4527.179487	4025.128205	4102.564103	4518.461538	4440.512821	4269.743590	3962.051282	1734.000000	1677.000000	56.012000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82.000000	4359.487179	4389.230769	4409.743590	3711.794872	4384.615385	4609.743590	4630.769231	4524.615385	4024.102564	4102.051282	4518.974359	4438.974359	4267.179487	3962.564103	1734.000000	1678.000000	56.027000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83.000000	4359.487179	4387.179487	4408.717949	3713.333333	4383.076923	4611.282051	4627.692308	4522.564103	4026.153846	4097.435897	4517.435897	4441.025641	4267.179487	3961.538462	1734.000000	1676.000000	56.027000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84.000000	4358.974359	4387.179487	4406.666667	3714.358974	4381.025641	4612.307692	4628.205128	4524.102564	4025.128205	4099.487179	4516.923077	4441.538462	4268.717949	3962.051282	1734.000000	1678.000000	56.043000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85.000000	4357.948718	4388.717949	4407.692308	3712.307692	4382.564103	4611.282051	4632.307692	4526.153846	4023.076923	4105.641026	4517.435897	4441.025641	4268.205128	3961.025641	1734.000000	1677.000000	56.043000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86.000000	4359.487179	4388.205128	4409.743590	3710.769231	4383.076923	4609.230769	4631.282051	4525.641026	4025.641026	4103.589744	4517.948718	4441.025641	4268.205128	3962.564103	1734.000000	1677.000000	56.059000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87.000000	4360.512821	4388.205128	4408.205128	3712.820513	4381.538462	4610.769231	4626.666667	4526.153846	4029.230769	4097.948718	4516.410256	4440.000000	4268.717949	3962.051282	1734.000000	1677.000000	56.059000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88.000000	4358.974359	4388.717949	4406.666667	3714.871795	4381.538462	4612.820513	4627.179487	4527.692308	4030.256410	4100.000000	4515.897436	4440.000000	4267.692308	3961.538462	1734.000000	1678.000000	56.074000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89.000000	4356.923077	4387.692308	4409.230769	3712.820513	4383.076923	4611.282051	4633.846154	4527.179487	4025.128205	4104.102564	4515.384615	4442.564103	4265.641026	3957.948718	1736.000000	1678.000000	56.074000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90.000000	4360.512821	4387.692308	4408.205128	3712.307692	4382.564103	4607.692308	4634.358974	4526.666667	4021.538462	4103.589744	4516.410256	4441.538462	4265.641026	3958.974359	1733.000000	1677.000000	56.090000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91.000000	4361.025641	4389.230769	4406.153846	3714.358974	4381.538462	4610.256410	4631.794872	4526.153846	4022.051282	4103.076923	4515.384615	4439.487179	4266.666667	3960.512821	1734.000000	1678.000000	56.090000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92.000000	4358.974359	4389.230769	4408.717949	3714.358974	4382.051282	4615.897436	4633.333333	4525.641026	4025.128205	4104.102564	4515.384615	4440.512821	4267.692308	3961.025641	1734.000000	1677.000000	56.110000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93.000000	4358.974359	4389.230769	4408.205128	3712.307692	4382.051282	4615.384615	4633.333333	4525.128205	4029.230769	4104.102564	4516.410256	4442.051282	4268.205128	3959.487179	1734.000000	1678.000000	56.110000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94.000000	4359.487179	4389.743590	4405.128205	3713.333333	4382.051282	4611.282051	4628.205128	4524.102564	4030.256410	4103.589744	4517.435897	4438.461538	4269.230769	3960.000000	1735.000000	1676.000000	56.126000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95.000000	4359.487179	4387.692308	4406.153846	3714.358974	4382.564103	4611.282051	4628.717949	4525.128205	4027.179487	4103.589744	4517.948718	4436.923077	4268.717949	3961.025641	1733.000000	1678.000000	56.126000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96.000000	4360.000000	4386.666667	4409.230769	3712.820513	4382.051282	4612.820513	4630.256410	4525.641026	4025.128205	4102.564103	4517.435897	4440.512821	4267.179487	3962.564103	1735.000000	1678.000000	56.141000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97.000000	4358.974359	4387.692308	4407.179487	3713.333333	4381.025641	4611.794872	4628.205128	4526.153846	4028.205128	4103.076923	4516.923077	4443.076923	4268.717949	3962.051282	1734.000000	1677.000000	56.141000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98.000000	4357.948718	4387.692308	4404.615385	3714.358974	4382.564103	4610.256410	4629.230769	4525.641026	4031.282051	4102.564103	4515.897436	4441.025641	4269.230769	3958.461538	1734.000000	1677.000000	56.157000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99.000000	4358.461538	4388.717949	4407.179487	3714.358974	4382.564103	4611.282051	4629.743590	4524.615385	4028.717949	4102.564103	4517.435897	4438.974359	4269.230769	3960.512821	1734.000000	1678.000000	56.157000	0.000000	0.000000	0.000000	0.000000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
